0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.154884,-1.4355489,1.4989734,-0.078992665,0.75806195,-0.4533307,0.9920971,1.8222594,-1.0559773,-1.2313462,0.8313657,1.1839669,0.14525405,4.028785,-0.23775773,-1.7376069,-0.2782529,-0.75040305,-1.2026584,1.7090561,-1.0795465,-1.6803964,-2.341968,1.2028208,0.86887044,-0.59771585,2.7516704,-2.0767753,1.4947429,0.014088979,-2.1962175,1.9409466
-0.6232415,-0.87222856,1.430149,0.5279789,0.6097096,-0.09513122,0.15970917,0.65254647,-0.87772226,-0.08917169,0.46683642,1.5941865,-0.81024134,2.7992141,0.6539237,-0.43085536,0.8030373,-1.0540407,-0.40698308,2.0750365,-0.023644766,-1.6515594,-1.4526626,-0.20893094,1.5825782,-0.052383162,1.9356779,-0.8673556,1.1510559,-0.76471335,-2.6765203,0.73617935
-0.9875472,-2.2078211,2.646772,0.69525796,1.469722,-0.54019266,0.009885341,0.5581578,-0.80663717,-0.754137,1.2946745,2.0781264,-0.07540916,5.057924,-1.4252162,-0.8433524,0.58916736,-1.0420262,0.08114435,0.4741186,0.49896044,-1.9629374,-1.6750501,1.1832542,1.360143,-1.7593662,1.9977012,-1.4478484,1.434455,-0.4386552,-2.9417238,1.9840342
-1.0513241,-1.9503628,2.1503081,0.4477046,1.5405922,0.84886235,0.5627562,1.3535776,-1.3851202,-0.7885993,1.2219498,1.3655789,-0.15510888,3.8767245,-0.38486868,-0.5689352,0.6733033,-1.1582538,-0.18194088,0.86182064,0.004728811,-1.4652259,-2.6187143,1.4862854,1.7193036,-0.27813056,1.3129654,-2.305839,0.7573187,0.6394991,-2.7345915,1.27574
-0.326709,-0.737748,1.5361019,-0.20883529,0.7166203,-1.245429,0.36166587,0.5362301,-0.8327391,-0.5038028,1.2353731,0.79084104,0.07350155,3.067836,0.27200824,-1.478871,-1.6498445,-1.3420161,0.05108556,2.118826,0.33824107,-1.8568547,-2.7457497,0.6711956,1.134424,-0.094041415,0.41673863,-1.0556108,-0.23856753,-0.3692369,-2.8822947,1.0644853
-0.80086404,-1.1364983,0.55836123,-0.28755015,-1.1989813,-1.7860883,-0.1292556,1.3784767,-0.62653124,-0.47039437,1.6276834,2.4299963,-0.6172708,3.4781182,-0.15419503,-1.3459747,-1.2957642,-1.1936959,-0.51302165,2.820964,-1.2160125,-1.590653,-2.473287,0.7687254,1.7487661,-0.03340312,2.96776,-1.2749606,2.1307836,-1.9858953,-2.861795,1.2408574
-0.8533342,-1.4520706,0.9527242,-0.23441477,1.3387132,-0.7746037,0.9058495,0.64088774,-1.5290176,-0.8149538,0.50565064,1.512277,-1.0249324,3.3075664,-0.49226654,-0.6428161,0.922995,-1.2347968,-0.83400637,1.093558,-1.2810985,-1.6579512,-0.8846274,1.1390208,1.4125689,0.45170075,2.3471737,-2.3484874,0.5973139,-0.021227723,-2.2889063,2.0948243
-0.42604092,-0.40980965,-0.007408157,-0.453021,-0.47850126,-1.0210054,-0.14592475,1.0197427,-0.578673,-0.97178423,1.2910842,1.4330457,-0.2968966,2.0282016,-0.16496284,-1.2274479,-1.1272237,-1.3866353,0.06172228,1.6043324,-1.1947329,-1.2051353,-0.81689394,1.2055067,1.9123983,0.4591041,1.9916896,-0.8367912,1.2858897,-1.1900771,-1.892308,0.89450765
-1.1544324,-1.133026,2.3236303,-0.7675509,1.2335165,-1.1991754,0.35795593,-0.6736115,-1.0904402,-0.08083384,0.69116867,0.6581409,-1.0516444,3.9222615,-1.5580516,-0.8128274,0.07182425,-1.480374,1.0776163,0.44867525,-0.04908734,-1.4940265,-0.7398189,0.84896255,2.1024308,-1.0774568,0.7346536,-0.9888178,-0.08774798,0.08472134,-2.5983098,2.0048785
-0.37240615,-1.7916924,1.605412,-0.46201724,1.0664849,0.039046645,0.6423479,1.0276419,-0.6341381,-0.7883364,0.7411885,1.0657768,-0.013032265,3.2487724,-0.53283,-1.1352051,0.518638,-0.53807926,-0.5608942,1.0932865,-0.8087387,-1.4022815,-1.9330181,0.67793834,0.82211924,-1.1049656,2.544186,-1.6335133,1.6184429,0.16856818,-1.6154636,1.2631934
-1.481025,-2.1812465,0.5612711,0.2764104,0.9321127,-1.6675602,-1.1806731,0.6870472,-0.659195,-1.5873348,0.5810119,2.831299,-1.078822,3.5294003,-1.0565659,-1.1963545,-0.3621598,-1.3286834,-0.58408225,-0.07105323,-0.86891264,-1.6302209,-1.3472936,2.6229744,1.2982749,-0.38137233,1.7411172,-2.4358232,1.335622,-1.7328045,-2.2568836,3.4399
1.3085842,-0.5987828,0.66199666,-0.022469692,1.8945124,-2.0832603,-0.60784507,-2.076502,-2.5836556,-1.8125856,0.19883423,-0.57301277,-2.888112,1.6757774,-0.2693035,-2.3570337,-1.9036943,-2.3646832,0.28177285,-1.1621029,-2.2596874,0.049801335,-0.46329457,2.3944674,0.5821667,1.265363,2.226189,-0.30150622,-0.55964607,0.37528554,-0.97241056,2.6303422
-1.7939777,-1.9231954,1.4016376,-0.7423249,0.49585423,-0.72951216,0.69348043,0.2524377,-1.1978731,-0.36595452,0.4322147,1.2815294,-1.2429528,4.3512177,-0.626846,-0.55160373,1.2267069,-0.48770428,-0.24365735,1.630552,-0.33658502,-2.2018847,-1.7858164,0.47189748,2.4073994,-1.5270842,2.8633368,-2.5284386,1.3918438,-0.47183284,-2.6943831,1.7081946
1.0664401,0.07409946,0.3533625,-0.9647981,2.2850597,-4.164498,-1.2889026,-3.7763233,-3.1489174,-2.623741,-2.041501,-2.55965,-4.5086803,2.6882231,-2.4545457,-3.592661,-1.9590429,-3.1391175,2.2056112,-3.8165483,-4.095784,2.1249661,-0.97845924,3.2941365,0.32887354,1.3161677,2.132306,-2.2984788,-3.3191035,2.0371473,-0.9410417,4.3654857
-1.027638,-1.7551374,2.0187368,0.6579804,-0.21123105,1.5708299,1.4090726,1.5032239,-1.9628617,-2.5875006,1.3884141,-0.21974757,-0.11396283,4.427177,1.3600829,-2.330128,0.06749487,-0.5917889,-1.1400533,0.64415467,-1.8734384,0.4050546,-1.8184556,3.1634052,1.1510494,-0.4608167,-0.16104795,-1.863672,2.9793255,-0.8625525,-1.4302605,1.1075665
0.07499043,-1.2609726,0.49281913,-0.20590527,0.95834595,-1.0158993,-0.12113861,-0.029691076,-1.0018271,-0.9382132,1.2418894,1.3672303,-0.60489905,1.6664813,0.00092467666,-1.1255046,-1.2198856,-1.0245318,-0.4396432,1.0694319,0.02861541,-1.7584192,-1.6176462,1.1274042,1.2703731,-0.6486261,2.271651,-1.0461723,0.35437882,-0.30220577,-1.5850984,1.1437808
-0.73935133,-1.5242237,1.4954824,0.5843366,1.506428,-0.39757863,0.44608647,1.5598696,-1.9812313,-1.6642305,0.69896144,0.8232218,-0.39525375,4.662523,-1.9573114,-2.2612736,-1.5720757,-1.3142066,-0.1532163,-0.34627095,-1.1524227,-1.4799047,-2.8534622,3.651154,2.1398332,-0.46135214,2.5312626,-3.3034067,-0.045141898,1.3314972,-3.1575236,3.0360246
-1.9891003,-3.0088956,0.9132473,-1.1789906,0.06798504,-1.3866557,0.81739897,0.056522727,-1.8804883,-2.998483,1.5693085,1.9189771,-0.87482136,4.303686,-0.64652467,-1.768183,-0.058392376,-1.3298308,-0.73743176,0.780062,-1.4086125,-1.6674215,-2.239603,3.674393,2.5234318,-1.6237518,2.3871686,-3.8446424,0.54634875,-1.0149362,-1.3902141,2.2117445
-1.7129914,-2.0948675,0.45118773,-0.62133396,0.81637436,-2.8228018,-0.25740725,-0.68301225,-1.6910411,-1.260203,0.6142101,0.7380242,-1.1305858,4.04159,-0.94273645,-1.820163,-2.5065606,-0.860711,0.15734096,0.7294416,0.5005115,-2.8406703,-2.7563293,2.2728994,2.3378968,-2.3750389,2.8289623,-2.3537834,0.3030958,-0.59969187,-3.362071,2.2841856
-0.4526674,-0.5788078,1.4473339,-0.23088367,-0.26778686,-0.29279593,0.19725129,2.0202677,-0.2855602,-1.1805842,1.9154483,1.1949502,0.6750511,2.9504364,0.6475,-1.6578729,-1.5262494,-1.6631529,-0.31105492,2.5564606,-0.32531148,-1.3722612,-2.6291435,1.1319711,1.1953529,0.84040815,-0.20064679,-0.67986465,1.0674833,-1.2283355,-2.153588,0.47590122
-0.36768284,-1.0829444,0.09693149,-0.0067536235,0.62908614,-1.3992689,-0.3805299,-0.14041622,-0.7988435,-1.0976878,0.048180565,1.0714488,-0.8360387,1.6793187,0.7082973,-0.7945395,-0.06796186,-0.6787685,-0.59884244,0.9472143,0.5071284,-1.2270184,-2.3120997,0.49464664,0.750365,-0.8883451,1.3006498,-2.0927196,0.010797009,-0.56238097,-1.8669791,0.822629
-0.6996838,-2.4533253,-0.25948954,0.76824015,1.6028783,-0.7837277,-0.46039164,2.427636,-1.3532468,-2.4932728,1.3646097,3.5434263,-0.3231434,3.5854812,0.65239674,-1.6636102,0.5138576,-1.6030265,-1.7520275,1.8344223,-0.2792342,-3.0914266,-2.4502804,2.4503996,1.3731738,0.14032724,3.1310823,-3.4601984,2.0134826,-1.3233229,-3.3441145,2.512835
-0.6443886,-2.3101685,0.7387258,-0.33533323,0.79063255,0.21300662,1.0362642,2.1748736,-0.6862292,-0.8041914,1.0715868,1.890064,0.24306834,3.4224973,-0.261097,-1.194976,-0.39052472,0.21690182,-1.4481359,2.3361814,-0.17388679,-2.9282181,-2.896621,1.0188727,1.3646272,-0.683562,3.5441658,-2.2692356,2.6842096,-0.18521973,-2.5001767,1.6044331
-0.6277045,-1.6317936,1.1833329,0.27619156,1.7377076,0.019873204,0.22802302,1.9092375,-1.295382,-1.313699,1.1651447,0.9012094,0.43483752,3.8995361,-0.79813653,-2.0523338,-1.5328101,-1.1368389,-0.42574275,0.6166977,0.32099712,-2.22737,-2.6315143,2.5400498,2.0121238,-0.9800601,1.8968172,-2.4769545,0.28079873,0.7713681,-2.9932563,2.0093493
-1.6264018,-2.6133733,2.4795465,0.19792639,1.7994869,-0.2977497,0.3373028,1.3526005,-0.62841237,-0.82292235,-0.67698497,-0.056971014,0.3682643,4.287187,-0.38891488,-1.9386635,-2.1752176,0.32104743,-0.2962652,0.64069,0.9128162,-2.6685333,-5.0739975,1.6994231,0.15333499,-1.6824586,1.1628108,-1.8948214,1.9012218,0.13937983,-2.8582063,2.5527403
-0.7254192,-1.4455736,2.2010365,-0.26000386,1.3222787,-0.7263604,0.17751019,0.28971288,-0.9452306,-0.42574143,0.90468276,0.56095415,-0.48171842,2.869326,0.48669213,-1.0115044,-0.89652747,-1.1615779,-0.1167336,1.6871743,0.15100175,-2.0749443,-2.229347,0.42820197,1.1928452,-0.28188163,0.63100624,-0.32611936,1.2644209,-0.7945704,-2.3457413,1.372581
-0.5430768,-1.4206386,1.791231,-0.1396532,1.8226445,-0.8404345,0.30975562,1.2891333,-0.95108306,-1.3345082,0.52727985,1.3114858,-0.23604348,4.6681156,-0.37750626,-1.5900618,0.50733495,-1.481728,-0.21642348,1.3381058,0.56193155,-1.7452134,-2.7417183,0.9047208,1.1501032,-0.8147441,0.8277209,-2.9638348,-0.17313477,0.51029545,-3.1710706,2.2699711
-0.41719007,-1.7509291,1.7958246,-1.2654167,0.6660803,-2.6242876,0.83575314,1.2771556,-0.80350876,-0.95092607,1.9017631,1.9470301,-0.04626542,5.149604,-1.6633422,-1.9500867,-1.0742948,-1.5352663,-0.1282269,1.9129332,-1.9847916,-2.0072937,-2.02625,1.655441,1.2608924,-0.64260054,3.0844252,-2.1105247,1.1006964,-0.38856432,-3.0598972,3.0168657
-0.79102874,-2.4917324,1.2315385,0.25036788,2.457225,-1.3769593,0.34514418,0.4102406,-1.705598,-1.0211334,-0.29847592,2.2901576,-1.5560578,3.7182267,0.18736088,-1.0610738,0.15458766,-1.0273272,-1.7768,1.9123356,0.09250351,-3.1806753,-3.3948905,0.996482,0.75017506,-0.002155237,3.2005017,-3.0104675,0.4196517,-0.17836432,-3.014114,3.1304123
-0.9001806,-1.1752722,2.100917,-0.39504564,0.52022517,-0.5378,1.2915545,0.19157849,-1.1423262,-0.8620156,0.57572275,0.080599874,-0.70637435,4.0155506,0.12073948,-1.53582,-0.3790974,-0.583587,-0.4194438,1.814253,-0.613887,-1.2334732,-2.4442027,0.71964705,0.9133237,-0.6598485,1.1680989,-1.1719042,1.1995183,-0.21401484,-1.801347,1.3822508
-1.2225863,-1.3225874,1.2872728,0.12378552,-2.1462736,1.2127428,3.3932023,2.4411142,-2.8064232,-3.6626842,0.104769096,-0.5015534,-0.49211976,6.5261545,1.2277433,-3.5736606,0.71390545,0.20477419,-2.4027975,1.5231981,-5.0843,1.7511107,-3.252922,3.378149,0.20729914,0.7210591,1.9576784,-3.667199,4.086308,-0.69126,-1.452019,1.8430248
0.46091625,-1.2339813,1.4854403,-0.40664595,1.2991073,-1.741671,0.8701686,-0.0025520483,-1.0954965,-1.1894802,0.117096454,0.65507954,-0.5586236,3.29834,0.0018098801,-1.9479439,-1.034296,-0.7916462,-0.69668835,1.2637737,-0.65031135,-1.7106267,-2.1184974,0.8212602,0.16890976,-0.97211075,2.6520352,-1.1793106,0.76057994,0.040742215,-1.7778102,2.3330603
-0.84754336,-1.405981,0.35537934,0.14988545,0.59618175,-1.571075,-0.645867,0.4285929,-1.1147574,-1.38248,0.91325074,1.4221194,-0.54359925,3.304545,-0.59043896,-1.3050469,-0.70023376,-1.2172842,-0.22023596,0.6593598,0.24948047,-1.80766,-1.968687,1.9794949,1.7921221,-1.7162783,2.030612,-2.4345415,-0.12943968,-0.37743118,-2.6005132,1.5364215
-1.4136529,-1.7963476,2.4743848,-0.3560409,0.1695561,-1.6508782,0.8086967,1.4003309,-1.6472923,-0.739718,1.9204893,2.3069303,-0.47958812,6.162527,-1.07216,-1.7111841,-1.0300112,-1.9354033,-0.13745646,2.6364195,-1.2517506,-1.802856,-3.9192173,1.75204,1.9203905,0.4473041,1.771139,-2.5555553,0.42439964,-0.9243059,-4.5429287,2.5123105
-0.88107675,-2.0262802,1.3393424,0.16182595,0.44133884,0.070251,0.39203566,0.7171343,-0.7886627,-0.6862341,1.3282988,2.0602365,0.08612656,2.9915385,0.507656,-0.76682013,0.05838284,-0.062773794,-0.7215871,2.0831323,0.8622754,-2.2573752,-2.8719192,0.33288875,1.6766564,-1.384016,2.2556214,-1.6841457,1.778684,-1.1329263,-2.5601163,0.6008296
-1.0134159,-1.7353153,1.2086664,-0.97860074,0.45578885,-1.2112665,0.30074525,0.7603638,-1.0298761,-0.9928521,1.119716,1.0318767,-0.8882653,3.6922472,-1.3032035,-1.7860739,-1.5063522,-1.2356476,0.022244215,1.02652,-1.2957181,-1.9551631,-2.0874763,1.9214301,2.083169,-0.56247145,2.6594532,-1.642531,1.3168311,-0.50957197,-2.033829,2.203344
-0.9618207,-1.7859831,0.9348379,-0.0030296221,0.2576136,-1.9074514,0.23970225,0.04165911,-1.4355685,-1.2048341,1.3759174,1.8928404,-1.089222,3.7052608,-0.08805318,-1.0827675,-0.8917243,-1.1440561,-0.75660294,1.5736018,0.23210329,-2.3871164,-1.8224678,1.8753477,2.3303077,-2.1001701,3.0084412,-1.6531562,1.028759,-0.99062043,-2.6437876,1.6193098
-1.14617,-1.1124347,1.3089544,-0.0083492845,0.8151981,-1.0330184,-0.1359429,0.4910147,-0.70450974,-0.75599277,0.4438775,1.3880625,-0.6353965,3.9103982,0.33270407,-0.9669346,0.88021207,-1.1541052,-0.3322785,2.031821,0.31902304,-1.9489921,-1.202018,-0.0658768,1.6216624,-1.0105057,1.269173,-1.4812053,1.6643832,-1.2362547,-3.0444095,1.6278694
-1.171414,-1.3840643,1.0715039,0.22671705,0.80380666,-0.4614501,-0.1414538,1.424608,-0.6083659,-1.0798067,0.6108712,0.6315243,0.3428882,3.922348,0.03427635,-2.2538033,-1.9520781,-0.2939395,-0.2236824,0.9569486,0.9349199,-2.3811605,-2.5513477,2.0131273,2.0630662,-2.5120647,1.6793847,-2.172827,1.9879735,-0.16304667,-3.228891,2.112299
-0.05139275,-1.699446,1.889046,-0.5573024,1.5537758,-1.3846498,0.78586906,0.91768074,-1.2331678,-0.72959733,0.82988364,0.96889716,0.15272436,4.4157343,-0.9629958,-1.9984361,-1.4290377,-0.550385,0.044896483,1.4232359,-1.0618625,-2.2237842,-2.4443364,1.1278317,1.0101099,-0.9210112,3.3327963,-1.809533,1.4732237,0.29486257,-3.499672,2.6576195
1.6392967,-0.30286822,0.11674321,-0.8650291,2.3845959,-4.0783944,-0.60831136,-3.7036586,-2.9381185,-2.178334,-0.94493353,-1.4473083,-3.923296,1.8505919,-0.45329773,-3.040663,-2.472276,-2.435152,0.87066185,-1.438245,-2.2527423,0.13416699,-2.0638552,1.9706938,-0.21094263,1.2969064,2.5498526,-1.2152964,-2.3391185,0.8583656,-1.1578453,3.2319252
1.3607419,-1.0072457,0.038843982,0.027413536,2.5283108,-2.923952,-1.6655856,-2.9619806,-3.1698854,-2.898021,-0.24355504,-1.1167834,-4.0637174,1.6776302,-0.99986476,-2.745249,-2.0702302,-3.0515168,1.1959947,-3.0233223,-3.1245906,1.026774,-0.3864513,3.826978,0.3790506,2.2205966,1.609709,-0.9087739,-1.4256148,0.39914283,-0.8629373,3.6425228
-0.5265479,-1.7936306,1.9731065,0.34506863,1.9806876,-2.3107264,0.73531157,0.2625108,-1.7734003,-1.1188669,0.41593054,2.0121703,-1.2411497,4.6588416,-0.97037107,-1.422577,-0.54427695,-1.6691772,-0.77171177,1.1226625,-1.0670985,-2.141199,-2.5817487,2.033184,0.7676787,-0.05916547,2.7909098,-2.3661606,-0.32843027,0.13969776,-3.1506424,3.4251974
-1.0334074,-1.485881,0.11365746,-0.027568258,0.27992165,-1.520708,-0.21829122,1.244721,-1.0656712,-1.4040526,0.7425713,1.1463436,-0.33800408,3.592815,-0.9181935,-1.8673028,-1.5429777,-0.75243187,-0.30737424,0.40645903,-0.70273644,-1.7266228,-2.099308,2.554487,1.4950769,-1.0424225,2.2297316,-2.4659824,1.1416807,-0.4379592,-2.7872431,2.3109958
-0.25701252,-1.0111182,0.57389754,0.1559746,-0.79447895,-0.50102687,0.6058842,1.5718108,-1.3657994,-0.6834561,1.6012862,1.9602859,-0.23192704,2.2218785,0.84953463,-1.1605198,-1.3583884,-1.0117093,-1.0647999,2.6020432,-1.3660327,-0.9847108,-3.4178722,0.8762249,1.1151202,1.4728122,1.8546453,-1.6216824,1.0553612,-1.3853939,-2.4085028,0.3895171
0.43509898,-3.8115,0.9336181,-0.17566727,1.4851584,1.1991779,-3.0766375,2.1926608,1.0843335,-1.5931561,3.4372814,3.556488,0.06769379,0.037635937,-1.4012398,0.30233592,0.06217867,-2.298998,0.08007403,-0.94140905,-1.081632,-1.3598788,-2.1506982,2.366457,0.59275025,1.0905731,0.57757974,-0.15780021,2.3129935,-1.2892638,0.7566788,0.51180744
-0.7048351,-1.4346515,0.7597358,0.44365674,0.51799726,-2.0064905,0.054667056,-0.37425405,-1.2033445,-0.907738,0.5954958,1.7775085,-0.6018567,3.0724933,0.017159536,-1.1773565,-1.1855547,-0.77253133,-0.5282886,1.3171073,-0.11199864,-1.6844226,-2.687738,1.246932,0.51919293,-0.43855932,2.037246,-1.4570103,0.050367747,-1.1119698,-2.5195866,1.5839328
-2.3792648,-2.6642935,0.62669367,0.22820017,1.0563836,-1.4979792,-0.8197307,0.5445342,-1.4576418,-0.46840084,0.4223282,1.353943,-1.532165,4.2303166,-1.1198949,-0.9828669,-0.5035256,-0.6805462,-0.12505592,0.12353408,-0.11427567,-2.3547435,-2.2700796,1.9404442,2.256976,-1.8552353,2.6485257,-2.955872,2.0156054,-0.73940825,-3.7613864,2.684124
-0.42405656,-1.1107396,0.011048645,0.45367736,0.19775894,-0.5536695,0.27769688,0.811663,-1.4792819,-1.5515156,0.8514986,1.9208065,-0.91240245,2.4607987,0.48543185,-1.1422988,-0.24567334,-1.334387,-1.1524398,1.1362464,-1.2571466,-1.0488002,-1.6558529,1.8868134,1.0579283,0.5671775,1.8899986,-2.0402305,0.78720504,-0.956566,-1.801965,1.1905462
-1.0828903,-1.3373206,1.6152633,-0.1223038,0.8163754,0.7431231,0.20769951,1.5023023,-1.0414557,-0.26512468,0.3823223,1.3027297,-0.75161785,3.892705,-1.3084565,-0.85874695,1.3568729,-0.7481943,0.12986055,1.1123979,-1.1039485,-1.2733923,-1.692036,0.46526498,2.3487177,-0.117051624,3.095146,-2.6434615,1.7389,0.57275146,-2.7594173,1.5899518
-2.1151946,-1.8977544,-0.1078639,1.5842868,0.23067284,-1.714666,-0.79910326,1.1657493,-1.7450265,-1.7433703,-0.31141692,2.2320373,-0.9787968,4.172072,0.40376306,-1.396513,-0.96351326,-0.87073195,-0.9837823,1.1251407,0.6415939,-2.1216326,-4.5835767,2.4658937,0.7823581,-0.376025,2.0581899,-3.6052375,0.53463143,-1.1303421,-3.9784863,1.9959363
-1.3316485,-1.1248783,0.31647748,0.4295798,1.030885,-0.69136995,-0.39432168,0.68132395,-1.3431095,-0.6594729,0.34785724,1.0702047,-1.089695,2.4457536,-0.22798236,-1.0276419,-0.9652428,-1.2305148,-0.5069336,0.26765606,0.34833246,-1.7006769,-1.7013603,2.0447962,2.090607,-0.34712282,1.0328109,-2.369041,-0.013716295,-0.09946458,-2.64268,1.8531951
-0.16209155,-1.1883148,-1.0581433,0.7748148,0.0607849,-1.3449847,-0.09132602,1.3880811,-1.9540938,-1.3800287,0.47208497,1.7014543,-0.6625451,2.5519698,0.87029403,-1.9852266,-2.6050003,-0.75221235,-1.5676981,1.5837309,-1.3232242,-1.6894897,-3.939699,2.2752235,0.5113933,0.5175493,3.7781508,-2.7416863,1.098936,-0.6618967,-3.1309545,1.4518996
-0.5719693,-1.8098156,1.1739597,-0.32099193,1.7146976,-2.16889,0.41351482,0.6852969,-1.6449149,-1.323916,0.8946892,1.655581,-0.6757423,5.3871865,-1.1488574,-2.2121162,-1.1190872,-1.3612067,-0.44477874,1.2400628,-0.44738147,-2.926363,-1.8215071,2.1302984,2.0456176,-1.5101355,3.235855,-2.581682,0.6996116,-0.09293678,-4.0653057,3.537629
-0.49641708,-1.3194878,1.649916,-0.30327362,1.2655473,-0.15145834,0.46505964,1.2763779,-1.1309618,-0.77518743,0.92574525,0.82781154,-0.0013064742,4.3236094,-1.0760384,-1.732878,-0.06955688,-0.86768854,0.33259338,1.2168082,-0.5799651,-1.7465419,-1.7655659,0.9506422,1.8437998,-0.8077873,2.4933066,-1.9165113,1.3805052,0.37570834,-3.255577,1.8486322
0.019975495,-1.2020525,0.94161576,0.92592627,2.0796247,-0.83166295,-0.10333233,1.4615144,-1.1195853,-1.082004,0.36053514,1.4055926,-0.19573201,3.1726336,0.5339727,-1.5231154,-0.5737464,-1.3107094,-1.1242481,1.4157728,0.7370808,-2.6536524,-2.1522841,1.2346759,0.87872577,-0.36606315,1.867851,-1.5801276,0.47685456,0.05324188,-3.1097863,2.1063192
-1.4003831,-1.4328545,-1.2497365,0.4841661,0.14897105,-1.4921842,-0.6543993,-0.008678391,-1.5645097,-1.2887431,-0.0640192,1.8389802,-1.670392,1.8642807,0.6518382,-1.1004772,-1.0032837,-0.72188574,-1.180957,0.6753087,-0.19985276,-1.8942889,-1.7468839,2.1144617,1.5604814,-0.20779216,1.8768198,-2.4334,0.5762447,-1.6229641,-2.4249754,1.7520698
-0.307895,-1.6401051,1.7581455,0.07637091,2.828737,-0.8674465,0.34075916,0.5947617,-1.4903923,-1.0976566,0.08038778,0.6636832,-0.8072004,4.4628778,-1.8842609,-1.8547063,-0.34723836,-1.3361688,-0.060578406,-0.7089385,-0.23880698,-1.9917525,-0.8155477,2.508714,1.7893821,-1.4354234,1.9408926,-2.6543949,-0.11185012,1.6040907,-2.822328,3.8238726
-0.220764,-1.0766006,-0.39520687,0.85251033,-1.2823148,0.30560625,1.4475605,2.190387,-2.408564,-2.5908685,2.2726357,1.6947349,0.18288064,3.5517867,1.9899027,-2.7670462,-1.8897383,-0.8493315,-2.0887275,2.7926953,-2.6823606,-0.5509428,-3.4211,2.9356368,1.2617321,1.3836766,2.758442,-2.5214498,2.4299977,-1.8737783,-2.6258225,0.6232908
-0.5374521,-2.1081293,1.5477009,0.7086026,1.3081706,-1.0753876,0.3588076,0.9290847,-1.5903426,-1.7190064,1.0795033,1.5594158,-0.09193759,4.0167027,-0.41634363,-1.716159,-1.3786364,-0.8909914,-0.607727,0.2499795,-0.30078995,-1.6347046,-3.6266215,2.6740396,0.7821652,-0.83609545,2.3784285,-2.395527,0.6638272,-0.11674985,-3.0247228,2.1449306
-2.2600486,-2.8316243,2.9984798,-0.08121608,0.49671352,0.27907258,1.133116,1.6072793,-1.0735646,-0.8911996,1.0643492,1.5546298,0.006432675,5.219834,-0.50512993,-1.1002752,0.18230876,-0.34766775,-0.24130388,1.3968765,-0.16703452,-2.1476026,-3.6368315,1.7731806,1.7627461,-1.3383536,1.5164472,-2.359842,2.680007,-1.08565,-2.9609215,1.8317819
-0.80766594,-2.0265079,1.7937841,1.3418375,1.4453113,-1.122813,-0.018116914,-0.28550625,-1.9234793,-0.13289982,0.3151089,2.5248492,-1.4014647,3.9604151,-1.05238,-0.309644,0.17711818,-1.1132498,-0.30970362,0.4632251,-0.25513473,-1.9721757,-1.8631909,1.4052978,1.313684,-0.28019744,3.1766832,-1.4341346,0.24861047,-0.46309784,-3.2870193,2.3274674
-1.1195908,-1.3753227,1.2559395,-0.3237707,0.03498692,-0.09040962,0.471001,1.1166861,-0.61346745,-1.1326802,0.5014189,0.3803741,0.2530925,3.0277836,0.2572844,-1.3628982,-0.5662835,-0.3799752,-0.18525603,1.2590448,0.12396652,-1.1820565,-2.7285035,0.73957443,1.1554842,-1.253169,1.0043359,-1.6955845,1.5415323,-0.39353815,-1.8427889,0.5597275
-0.7023858,-1.5536342,2.081303,0.39787155,1.513303,-0.8467402,0.3508477,1.8606529,-1.6458222,-1.499983,0.07245855,0.85738283,-0.43343696,5.1484303,-0.17701776,-2.2671638,-0.55742884,-1.7718163,-0.61277044,1.1213981,-0.30415055,-1.1253259,-5.273245,1.6114453,1.1718782,-0.97027385,1.8639271,-3.9893005,-0.7950095,0.76576155,-3.8486638,2.096302
-1.631397,-2.2083647,0.99879086,0.10763983,1.4524832,-1.1901989,-0.83286434,1.2294418,-0.8084326,-2.0213706,0.47066477,1.272484,-0.45816413,4.726365,-1.4259964,-1.9932721,-0.58587205,-1.1392661,-0.108621866,-0.58064777,-0.18629476,-2.1674418,-0.98197293,2.9954343,2.2727249,-2.5055168,1.9353211,-2.7355144,2.0960455,-0.3651981,-3.0440278,3.422926
0.04311728,-0.98499596,0.9896237,-1.2144469,1.3664358,-2.3382323,0.6070851,0.5209344,-0.5648454,-0.20858431,-0.2281586,0.1853903,-0.66786325,4.312905,-1.2578467,-2.1472526,-0.2550326,-0.08148469,-0.38968426,0.9664138,-0.9386205,-1.5975093,-0.8888979,0.20238587,0.5710739,-2.1784592,3.566285,-2.4543269,1.5005091,0.7460958,-2.6377175,3.6113026
-1.3181511,-2.3962796,0.43731487,0.05270051,-0.17743826,-2.1491065,-0.40894803,1.4717293,-0.7836094,-1.507875,1.9069942,3.7054944,-0.6041014,4.504798,-0.004210338,-1.0853714,-0.22140788,-1.4846377,-1.2496482,2.6749027,-0.6464325,-2.7262745,-2.6276672,1.6960338,1.7011496,-0.5871363,3.2871332,-2.3644774,2.1006312,-2.32266,-3.332969,2.0095682
